,en,es,fr,de,pr,jp,man,can,rus,srp,,,
TEST_BUTTON,test,,,,,てすと,,,,tests,,,
LEFT_KEY,Left,Izquierda,Gauche,,,左,,,,Levo,,,
RIGHT_KEY,Right,Bien,Droite,,,右,,,,Desno,,,
JUMP_KEY,Jump,Saltar,Saut,,,飛ぶ,,,,Skok,,,
DASH_KEY,Dash,Estrellarse,Dash,,,ダッシュ,,,,Deš,,,
ATTACK_KEY,Attack,Ataque,Attaque,,,攻撃,,,,Napad,,,
RESET_KEY,Reset to default,Restablecer configuración,Reset,,,設定のリセット,,,,Vrati na pocetna podesanja,,,
CONTROL_KEY,Controls,Controles,Contrôles,,,コントロール,,,,Kontrole,,,
SOUND_KEY,Sound,Sonido,Son,,,サウンド,,,,Zvucna,,,
GRAPHICS_KEY,Graphics,Gráficos,Graphique,,,グラフィックス,,,,Graficka,,,
LANGUAGE_KEY,Language,Idioma,Langage,,,言語,,,,Jezici,,,
SAVE_KEY,Save settings,Guardar configuración,Sauvegarde,,,設定の保存,,,,Sacuvaj podesavanja,,,
EXIT_KEY,EXIT,SALIDA,Quitter,,,出口,,,,Izlaz,,,
NEWGAME_KEY,New Game,Nuevo juego,Nouvelle Partie ,,,始める,,,,Nova igra,,,
CONTINUE_KEY,Continue,Continuar,Continue,,,続ける,,,,Nastavi,,,
OPTIONS_KEY,Options,Opciones,Option,,,設定,,,,Podesavanja,,,
QUIT_KEY,Quit Game,Abandonar,Quitter le jeu,,,ゲーム終了,,,,Izadji,,,
OPTITLE_KEY,Options,Opciones,Option,,,設定,,,,Opcije,,,
,,,,,,,,,,,,,
